participant,rank,realrate.response,thisN,physical,document,witness,character,verdict.response,responseTextBox.text,thisRow.t,vviqTrials.vviqResponse.response,vviqResponse.response,trials.verdict.response,trials.realrate.response,trials.casestrength.response,surpriseTestLoopSmall.evidenceUsedResponse.rt,surpriseTestLoopSmall.evidenceUsedResponse.response,surpriseTestLoopSmall.confidenceLevel.response,notes,frameRate,evidenceUsedResponse.rt,evidenceUsedResponse.response,consentInfiniteLoop.consented_button.numClicks,confidenceLevel.response,casestrength.response,piloting,waitInstruction.stopped,waitInstruction.started,vviqTrials.thisTrialN,vviqTrials.thisRepN,vviqTrials.thisN,vviqTrials.thisIndex,vviqTheme,vviqShowNewTheme.stopped,vviqShowNewTheme.started,vviqQuestions.stopped,vviqQuestions.started,vviqQuestion,vviqInstructions.stopped,vviqInstructions.started,userResponseContinue.started,userResponse.stopped,userResponse.started,trials.thisTrialN,trials.thisRepN,trials.thisN,trials.thisIndex,trials.responseTextBox.text,thisTrialN,thisRepN,testInstruction.stopped,testInstruction.started,surpriseTestRoutine.stopped,surpriseTestRoutine.started,surpriseTestPrompt.stopped,surpriseTestPrompt.started,surpriseTestLoopSmall.thisTrialN,surpriseTestLoopSmall.thisRepN,surpriseTestLoopSmall.thisN,surpriseTestLoopSmall.thisIndex,surpriseTestLoopBig.thisTrialN,surpriseTestLoopBig.thisRepN,surpriseTestLoopBig.thisN,surpriseTestLoopBig.thisIndex,severity,setUpRoutine.stopped,setUpRoutine.started,psychopyVersion,minorInculp,minorExculp,lureType,lureCaseNum,lureCase,expVersion,expStart,expName,evidenceAppendLoop.thisTrialN,evidenceAppendLoop.thisRepN,evidenceAppendLoop.thisN,evidenceAppendLoop.thisIndex,evidence4,evidence3,evidence2,evidence1,draftedBy,date,criticalInculp,criticalExculp,crimeType,crimeDescription,crime,consented,consentInfiniteLoop.thisTrialN,consentInfiniteLoop.thisRepN,consentInfiniteLoop.thisN,consentInfiniteLoop.thisIndex,consentInfiniteLoop.consented_button.timesOn,consentInfiniteLoop.consented_button.timesOff,condition,characterVirtue,baseScenerio,appendEvidence.stopped,appendEvidence.started,Wait.stopped,Wait.started,Survey.stopped,Survey.started,Scenerio.stopped,Scenerio.started,Introduction2.stopped,Introduction2.started,Introduction1.stopped,Introduction1.started,Consent.stopped,Consent.started
072118,,,5,,,,,,,3205.105976,,,,,,3.4820593999902485,No,Very Confident,,60,3.4820593999902485,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,5,0,,,3210.623867599992,3205.0923171999893,,,5,0,5,3,7,0,7,5,,,,2026.1.3,The defendant has been diagnosed with PTSD,Ballistic analysis showed that it was impossible for the bullet to be shot from the defendant's residence,minorExculp,19,Reckless discharge of a firearm,,2026-04-23 08h52.38.016704 -0600,JurorPsychopyTest,,,,,The defendant has a reputation of non-violence,A woman at the party saw someone with a gun across street from the defendant's home,911 recorded a call from the defendant's home phone,Markings on bullets in yard did not match bullets fired from defendant's only gun,,2026-04-23_08h52.34.817,Bullet markings in yard matched marks from test fired gun owned by a family member of the defendant,The voice of the person who called 911 did not match the defendant,,,,,,,,,,,1,,,,,,,,,,,,,,,,
072118,,,6,,,,,,,3210.639504,,,,,,3.298615800013067,No,Very Confident,,60,3.298615800013067,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,6,0,,,3216.6398436000018,3210.6256450999936,,,6,0,6,2,7,0,7,5,,,,2026.1.3,The defendant has been diagnosed with PTSD,Ballistic analysis showed that it was impossible for the bullet to be shot from the defendant's residence,minorInculp,19,Reckless discharge of a firearm,,2026-04-23 08h52.38.016704 -0600,JurorPsychopyTest,,,,,The defendant has a reputation of non-violence,A woman at the party saw someone with a gun across street from the defendant's home,911 recorded a call from the defendant's home phone,Markings on bullets in yard did not match bullets fired from defendant's only gun,,2026-04-23_08h52.34.817,Bullet markings in yard matched marks from test fired gun owned by a family member of the defendant,The voice of the person who called 911 did not match the defendant,,,,,,,,,,,1,,,,,,,,,,,,,,,,
072118,,,7,,,,,,,3216.656225999992,,,,,,2.982150300013018,Yes,Very Confident,,60,2.982150300013018,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,7,0,,,3220.3736919999938,3216.641692,,,7,0,7,5,7,0,7,5,,,,2026.1.3,The defendant has been diagnosed with PTSD,Ballistic analysis showed that it was impossible for the bullet to be shot from the defendant's residence,evidence2,19,Reckless discharge of a firearm,,2026-04-23 08h52.38.016704 -0600,JurorPsychopyTest,,,,,The defendant has a reputation of non-violence,A woman at the party saw someone with a gun across street from the defendant's home,911 recorded a call from the defendant's home phone,Markings on bullets in yard did not match bullets fired from defendant's only gun,,2026-04-23_08h52.34.817,Bullet markings in yard matched marks from test fired gun owned by a family member of the defendant,The voice of the person who called 911 did not match the defendant,,,,,,,,,,,1,,,,,,,,,,,,,,,,
072118,,,0,,,,,,,3222.0062395999994,,,,,,9.4792317,No,Moderately Confident,,60,9.4792317,No,,Moderately Confident,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,3233.4568588999973,3221.9953019999957,3221.9897759000014,3220.3767022999964,0,0,0,0,8,0,8,8,,,,2026.1.3,An audit of the defendant's business could not account for all of the revenue,Most homeowners who paid the fraudulent company did not recall doing a refinance,criticalInculp,24,Mortgage Fraud,,2026-04-23 08h52.38.016704 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that the defendant is an honest person,An insurance agent in the same building as the fake company headquarter has never seen the defendant,The defendant's computer contains only records of her legitimate business ,The defendant's fingerprint was found on a collection notice of the fake company,,2026-04-23_08h52.34.817,The defendant is the owner of the fraudulent company which is a remote position,"The fraudulant papers have gone through many hands, some unrelated to the crime",,,,,,,,,,,1,,,,,,,,,,,,,,,,
072118,,,1,,,,,,,3233.472860199996,,,,,,2.598353800000041,Yes,Moderately Confident,,60,2.598353800000041,Yes,,Moderately Confident,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,3238.224224699996,3233.4590103999944,,,1,0,1,4,8,0,8,8,,,,2026.1.3,An audit of the defendant's business could not account for all of the revenue,Most homeowners who paid the fraudulent company did not recall doing a refinance,evidence1,24,Mortgage Fraud,,2026-04-23 08h52.38.016704 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that the defendant is an honest person,An insurance agent in the same building as the fake company headquarter has never seen the defendant,The defendant's computer contains only records of her legitimate business ,The defendant's fingerprint was found on a collection notice of the fake company,,2026-04-23_08h52.34.817,The defendant is the owner of the fraudulent company which is a remote position,"The fraudulant papers have gone through many hands, some unrelated to the crime",,,,,,,,,,,1,,,,,,,,,,,,,,,,
072118,,,2,,,,,,,3238.2398089999915,,,,,,6.080935999998474,No,Moderately Confident,,60,6.080935999998474,No,,Moderately Confident,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,3246.1407934000017,3238.226358999993,,,2,0,2,2,8,0,8,8,,,,2026.1.3,An audit of the defendant's business could not account for all of the revenue,Most homeowners who paid the fraudulent company did not recall doing a refinance,minorInculp,24,Mortgage Fraud,,2026-04-23 08h52.38.016704 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that the defendant is an honest person,An insurance agent in the same building as the fake company headquarter has never seen the defendant,The defendant's computer contains only records of her legitimate business ,The defendant's fingerprint was found on a collection notice of the fake company,,2026-04-23_08h52.34.817,The defendant is the owner of the fraudulent company which is a remote position,"The fraudulant papers have gone through many hands, some unrelated to the crime",,,,,,,,,,,1,,,,,,,,,,,,,,,,
072118,,,3,,,,,,,3246.1566404999903,,,,,,5.7794214,Yes,Moderately Confident,,60,5.7794214,Yes,,Moderately Confident,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,,3252.540924000001,3246.145422,,,3,0,3,6,8,0,8,8,,,,2026.1.3,An audit of the defendant's business could not account for all of the revenue,Most homeowners who paid the fraudulent company did not recall doing a refinance,evidence3,24,Mortgage Fraud,,2026-04-23 08h52.38.016704 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that the defendant is an honest person,An insurance agent in the same building as the fake company headquarter has never seen the defendant,The defendant's computer contains only records of her legitimate business ,The defendant's fingerprint was found on a collection notice of the fake company,,2026-04-23_08h52.34.817,The defendant is the owner of the fraudulent company which is a remote position,"The fraudulant papers have gone through many hands, some unrelated to the crime",,,,,,,,,,,1,,,,,,,,,,,,,,,,
072118,,,4,,,,,,,3252.556983000002,,,,,,3.3817503,Yes,Very Confident,,60,3.3817503,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,4,0,,,3256.8743619000015,3252.5429791999923,,,4,0,4,5,8,0,8,8,,,,2026.1.3,An audit of the defendant's business could not account for all of the revenue,Most homeowners who paid the fraudulent company did not recall doing a refinance,evidence2,24,Mortgage Fraud,,2026-04-23 08h52.38.016704 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that the defendant is an honest person,An insurance agent in the same building as the fake company headquarter has never seen the defendant,The defendant's computer contains only records of her legitimate business ,The defendant's fingerprint was found on a collection notice of the fake company,,2026-04-23_08h52.34.817,The defendant is the owner of the fraudulent company which is a remote position,"The fraudulant papers have gone through many hands, some unrelated to the crime",,,,,,,,,,,1,,,,,,,,,,,,,,,,
072118,,,5,,,,,,,3256.8899466000003,,,,,,22.098099700000603,No,Moderately Confident,,60,22.098099700000603,No,,Moderately Confident,,,,,,,,,,,,,,,,,,,,,,,,,5,0,,,3279.957662300003,3256.876476199992,,,5,0,5,7,8,0,8,8,,,,2026.1.3,An audit of the defendant's business could not account for all of the revenue,Most homeowners who paid the fraudulent company did not recall doing a refinance,evidence4,24,Mortgage Fraud,,2026-04-23 08h52.38.016704 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that the defendant is an honest person,An insurance agent in the same building as the fake company headquarter has never seen the defendant,The defendant's computer contains only records of her legitimate business ,The defendant's fingerprint was found on a collection notice of the fake company,,2026-04-23_08h52.34.817,The defendant is the owner of the fraudulent company which is a remote position,"The fraudulant papers have gone through many hands, some unrelated to the crime",,,,,,,,,,,1,,,,,,,,,,,,,,,,
072118,,,6,,,,,,,3279.973719699992,,,,,,2.7643222000042442,No,Moderately Confident,,60,2.7643222000042442,No,,Moderately Confident,,,,,,,,,,,,,,,,,,,,,,,,,6,0,,,3283.857646199991,3279.9605494999996,,,6,0,6,1,8,0,8,8,,,,2026.1.3,An audit of the defendant's business could not account for all of the revenue,Most homeowners who paid the fraudulent company did not recall doing a refinance,criticalExculp,24,Mortgage Fraud,,2026-04-23 08h52.38.016704 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that the defendant is an honest person,An insurance agent in the same building as the fake company headquarter has never seen the defendant,The defendant's computer contains only records of her legitimate business ,The defendant's fingerprint was found on a collection notice of the fake company,,2026-04-23_08h52.34.817,The defendant is the owner of the fraudulent company which is a remote position,"The fraudulant papers have gone through many hands, some unrelated to the crime",,,,,,,,,,,1,,,,,,,,,,,,,,,,
072118,,,7,,,,,,,3283.87398,,,,,,3.8818656999937957,No,Very Confident,,60,3.8818656999937957,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,7,0,,,3290.0409437999915,3283.8597713999916,,,7,0,7,3,8,0,8,8,,,,2026.1.3,An audit of the defendant's business could not account for all of the revenue,Most homeowners who paid the fraudulent company did not recall doing a refinance,minorExculp,24,Mortgage Fraud,,2026-04-23 08h52.38.016704 -0600,JurorPsychopyTest,,,,,The defendant's employer testified that the defendant is an honest person,An insurance agent in the same building as the fake company headquarter has never seen the defendant,The defendant's computer contains only records of her legitimate business ,The defendant's fingerprint was found on a collection notice of the fake company,,2026-04-23_08h52.34.817,The defendant is the owner of the fraudulent company which is a remote position,"The fraudulant papers have gone through many hands, some unrelated to the crime",,,,,,,,,,,1,,,,,,,,,,,,,,,,
072118,,,0,,,,,,,3291.4570899999962,,,,,,5.7783199999976205,Yes,Very Confident,,60,5.7783199999976205,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,3297.9246402999997,3291.447031299991,3291.440813399997,3290.0441733999905,0,0,0,6,9,0,9,1,,,,2026.1.3,Stolen clothes had residue from loss protection ink,The cut off tags did not have the defendant's fingerprints,evidence3,2,Shoplifting a dress by stuffing into purse,,2026-04-23 08h52.38.016704 -0600,JurorPsychopyTest,,,,,The defendant has a strong reputation of truthfulness,A store clerk heard scissors in a dressing room and identified the defendant as the person who left,A video shows the defendant putting back the dress on a rack,Smudged fingerprints were found on scissors from the fitting room,,2026-04-23_08h52.34.817,The dress returned to the rack was identified as a different dress than the one taken,A customer heard other sounds from the defendant's stall that were not scissors,,,,,,,,,,,1,,,,,,,,,,,,,,,,
072118,,,1,,,,,,,3297.9404859999922,,,,,,4.348571400012588,Yes,Moderately Confident,,60,4.348571400012588,Yes,,Moderately Confident,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,3303.9243922000023,3297.926562199995,,,1,0,1,3,9,0,9,1,,,,2026.1.3,Stolen clothes had residue from loss protection ink,The cut off tags did not have the defendant's fingerprints,minorExculp,2,Shoplifting a dress by stuffing into purse,,2026-04-23 08h52.38.016704 -0600,JurorPsychopyTest,,,,,The defendant has a strong reputation of truthfulness,A store clerk heard scissors in a dressing room and identified the defendant as the person who left,A video shows the defendant putting back the dress on a rack,Smudged fingerprints were found on scissors from the fitting room,,2026-04-23_08h52.34.817,The dress returned to the rack was identified as a different dress than the one taken,A customer heard other sounds from the defendant's stall that were not scissors,,,,,,,,,,,1,,,,,,,,,,,,,,,,
072118,,,2,,,,,,,3303.940456299999,,,,,,3.665435000002617,No,Very Confident,,60,3.665435000002617,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,3308.7248821999965,3303.9266194999946,,,2,0,2,0,9,0,9,1,,,,2026.1.3,Stolen clothes had residue from loss protection ink,The cut off tags did not have the defendant's fingerprints,criticalInculp,2,Shoplifting a dress by stuffing into purse,,2026-04-23 08h52.38.016704 -0600,JurorPsychopyTest,,,,,The defendant has a strong reputation of truthfulness,A store clerk heard scissors in a dressing room and identified the defendant as the person who left,A video shows the defendant putting back the dress on a rack,Smudged fingerprints were found on scissors from the fitting room,,2026-04-23_08h52.34.817,The dress returned to the rack was identified as a different dress than the one taken,A customer heard other sounds from the defendant's stall that were not scissors,,,,,,,,,,,1,,,,,,,,,,,,,,,,
072118,,,3,,,,,,,3308.740652,,,,,,2.881987900007516,Yes,Moderately Confident,,60,2.881987900007516,Yes,,Moderately Confident,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,,3312.3410428999923,3308.7268553999893,,,3,0,3,7,9,0,9,1,,,,2026.1.3,Stolen clothes had residue from loss protection ink,The cut off tags did not have the defendant's fingerprints,evidence4,2,Shoplifting a dress by stuffing into purse,,2026-04-23 08h52.38.016704 -0600,JurorPsychopyTest,,,,,The defendant has a strong reputation of truthfulness,A store clerk heard scissors in a dressing room and identified the defendant as the person who left,A video shows the defendant putting back the dress on a rack,Smudged fingerprints were found on scissors from the fitting room,,2026-04-23_08h52.34.817,The dress returned to the rack was identified as a different dress than the one taken,A customer heard other sounds from the defendant's stall that were not scissors,,,,,,,,,,,1,,,,,,,,,,,,,,,,
072118,,,4,,,,,,,3312.3573483999935,,,,,,3.2488582999940263,No,Very Confident,,60,3.2488582999940263,No,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,4,0,,,3316.725327799999,3312.3428729000007,,,4,0,4,2,9,0,9,1,,,,2026.1.3,Stolen clothes had residue from loss protection ink,The cut off tags did not have the defendant's fingerprints,minorInculp,2,Shoplifting a dress by stuffing into purse,,2026-04-23 08h52.38.016704 -0600,JurorPsychopyTest,,,,,The defendant has a strong reputation of truthfulness,A store clerk heard scissors in a dressing room and identified the defendant as the person who left,A video shows the defendant putting back the dress on a rack,Smudged fingerprints were found on scissors from the fitting room,,2026-04-23_08h52.34.817,The dress returned to the rack was identified as a different dress than the one taken,A customer heard other sounds from the defendant's stall that were not scissors,,,,,,,,,,,1,,,,,,,,,,,,,,,,
072118,,,5,,,,,,,3316.740617599993,,,,,,2.8147290000051726,Yes,Very Confident,,60,2.8147290000051726,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,5,0,,,3320.4744228999916,3316.727208199998,,,5,0,5,5,9,0,9,1,,,,2026.1.3,Stolen clothes had residue from loss protection ink,The cut off tags did not have the defendant's fingerprints,evidence2,2,Shoplifting a dress by stuffing into purse,,2026-04-23 08h52.38.016704 -0600,JurorPsychopyTest,,,,,The defendant has a strong reputation of truthfulness,A store clerk heard scissors in a dressing room and identified the defendant as the person who left,A video shows the defendant putting back the dress on a rack,Smudged fingerprints were found on scissors from the fitting room,,2026-04-23_08h52.34.817,The dress returned to the rack was identified as a different dress than the one taken,A customer heard other sounds from the defendant's stall that were not scissors,,,,,,,,,,,1,,,,,,,,,,,,,,,,
072118,,,6,,,,,,,3320.4907827999996,,,,,,3.348445099996752,No,Moderately Confident,,60,3.348445099996752,No,,Moderately Confident,,,,,,,,,,,,,,,,,,,,,,,,,6,0,,,3324.6918349999905,3320.476614799991,,,6,0,6,1,9,0,9,1,,,,2026.1.3,Stolen clothes had residue from loss protection ink,The cut off tags did not have the defendant's fingerprints,criticalExculp,2,Shoplifting a dress by stuffing into purse,,2026-04-23 08h52.38.016704 -0600,JurorPsychopyTest,,,,,The defendant has a strong reputation of truthfulness,A store clerk heard scissors in a dressing room and identified the defendant as the person who left,A video shows the defendant putting back the dress on a rack,Smudged fingerprints were found on scissors from the fitting room,,2026-04-23_08h52.34.817,The dress returned to the rack was identified as a different dress than the one taken,A customer heard other sounds from the defendant's stall that were not scissors,,,,,,,,,,,1,,,,,,,,,,,,,,,,
072118,,,7,,,,,,,3324.707378299994,,,,,,5.2822495000000345,Yes,Very Confident,,60,5.2822495000000345,Yes,,Very Confident,,,,,,,,,,,,,,,,,,,,,,,,,7,0,,,3330.8251979999914,3324.693834199992,,,7,0,7,4,9,0,9,1,,,,2026.1.3,Stolen clothes had residue from loss protection ink,The cut off tags did not have the defendant's fingerprints,evidence1,2,Shoplifting a dress by stuffing into purse,,2026-04-23 08h52.38.016704 -0600,JurorPsychopyTest,,,,,The defendant has a strong reputation of truthfulness,A store clerk heard scissors in a dressing room and identified the defendant as the person who left,A video shows the defendant putting back the dress on a rack,Smudged fingerprints were found on scissors from the fitting room,,2026-04-23_08h52.34.817,The dress returned to the rack was identified as a different dress than the one taken,A customer heard other sounds from the defendant's stall that were not scissors,,,,,,,,,,,1,,,,,,,,,,,,,,,,
